Indice,Nome immagine,Etichetta,Manhattan,Curvature
1,img005219.png,Bona Fide,"dict_values([12, 9, 13, 6, 5, 8, 7, 11, 17, 12, 19, 24, 22, 22, 13, 11, 11, 22, 13, 12, 14, 27, 21, 13, 13, 6, 7, 17, 22, 22, 19, 16, 15, 11, 15, 16, 12, 12, 13, 15, 20, 19, 23, 26, 19, 19, 21, 21, 15, 14, 14, 13, 17, 15, 32, 25, 18, 5, 11])","[0.04166666666666663, 0.02777777777777779, 0.15384615384615385, -0.33333333333333326, -0.44999999999999996, -0.0625, -0.1071428571428572, 0.09090909090909094, 0.47058823529411764, -0.6180555555555554, 0.11842105263157898, 0.4305555555555556, 0.10227272727272729, 0.03409090909090906, -0.6346153846153846, 0.09090909090909094, 0.13636363636363635, 0.39393939393939403, 0.5192307692307692, -0.0625, -0.08928571428571419, 0.12037037037037035, 0.011904761904761862, 0.09615384615384615, 0.13461538461538458, -0.33333333333333326, -0.1071428571428572, -0.2647058823529411, -0.21590909090909083, -0.13636363636363646, 0.06578947368421051, 0.03125, 0.4833333333333333, -0.7045454545454546, -0.03333333333333344, -0.234375, 0.5, -0.02083333333333326, -0.11538461538461542, -0.10000000000000009, 0.0, 0.10526315789473684, -0.05434782608695654, 0.06730769230769229, 0.013157894736842146, -0.03947368421052633, -0.11904761904761907, -0.20238095238095233, -0.31666666666666665, 0.5, 0.017857142857142905, -0.09615384615384626, -0.16176470588235303, -0.06666666666666665, 0.2421875, 0.06000000000000005, -0.05555555555555558, -0.5, 0.13636363636363635]"
2,img005118.png,Bona Fide,"dict_values([13, 8, 12, 6, 5, 8, 8, 12, 17, 12, 17, 20, 18, 16, 12, 9, 12, 15, 13, 13, 12, 27, 21, 12, 11, 4, 7, 13, 14, 12, 14, 14, 16, 8, 14, 17, 9, 10, 10, 13, 20, 13, 16, 20, 13, 13, 10, 11, 10, 10, 12, 11, 15, 9, 30, 17, 10, 5, 12])","[0.11538461538461542, -0.0625, 0.10416666666666663, -0.33333333333333326, -0.5, -0.03125, -0.0625, 0.08333333333333337, 0.5, -0.4236111111111107, 0.07352941176470584, 0.44166666666666665, 0.11111111111111116, 0.0, -0.40625, -0.02777777777777768, 0.20833333333333337, 0.3111111111111112, 0.5, 0.019230769230769273, -0.20833333333333326, 0.12037037037037035, 0.0357142857142857, 0.10416666666666663, -0.20454545454545459, 0.9999999999999936, -0.35714285714285365, -0.24038461538461542, -0.3125, -0.30208333333333326, 0.0714285714285714, -0.03571428571428581, 0.53125, -0.546875, -0.0535714285714286, -0.1470588235294117, 0.4722222222222222, 0.025000000000000022, -0.25, 0.0, 0.03749999999999998, 0.07692307692307687, -0.078125, 0.125, 0.05769230769230771, 0.019230769230769273, -0.23750000000000004, -0.3295454545454546, -0.2124999999999999, 0.44999999999999996, 0.0625, -0.11363636363636354, -0.18333333333333335, -0.13888888888888884, 0.23333333333333328, 0.1029411764705882, -0.07499999999999996, -0.5, 0.14583333333333337]"
3,img005776.png,Bona Fide,"dict_values([13, 10, 12, 6, 7, 10, 8, 9, 12, 10, 16, 18, 18, 16, 10, 11, 13, 18, 11, 10, 13, 26, 21, 13, 12, 7, 7, 13, 10, 11, 20, 13, 13, 10, 14, 17, 11, 12, 13, 10, 21, 13, 15, 16, 14, 12, 12, 9, 13, 12, 15, 14, 15, 11, 31, 16, 11, 6, 12])","[0.07692307692307687, 0.025000000000000022, 0.10416666666666663, -0.33333333333333326, -0.3214285714285714, 0.0, 0.03125, -0.05555555555555558, 0.41666666666666663, -0.583333333333333, 0.15625, 0.40740740740740744, 0.13888888888888884, -0.09375, -0.5, 0.045454545454545414, 0.15384615384615385, 0.40740740740740744, 0.5227272727272727, -0.10000000000000009, -0.09615384615384626, 0.09615384615384615, 0.0357142857142857, 0.07692307692307687, 0.08333333333333337, -0.1785714285714286, -0.1428571428571428, -0.11538461538461542, -0.44999999999999996, -0.2727272727272727, 0.17500000000000004, -0.019230769230769162, 0.5, -0.55, -0.03571428571428581, -0.16176470588235303, 0.4772727272727273, 0.0, -0.13461538461538458, -0.1499999999999999, 0.0357142857142857, 0.09615384615384615, -0.03333333333333344, 0.109375, 0.0892857142857143, -0.02083333333333326, -0.1875, -0.5555555555555556, -0.13461538461538458, 0.4375, 0.06666666666666665, -0.03571428571428581, -0.25, -0.09090909090909083, 0.24193548387096775, 0.125, -0.09090909090909083, -0.41666666666666674, 0.1875]"
4,img005913.png,Bona Fide,"dict_values([13, 11, 11, 5, 3, 9, 10, 12, 17, 8, 19, 24, 15, 17, 8, 10, 11, 22, 9, 9, 15, 27, 22, 14, 11, 4, 10, 13, 16, 15, 13, 13, 10, 7, 17, 18, 7, 9, 14, 13, 21, 13, 17, 22, 13, 15, 16, 16, 13, 8, 10, 14, 18, 12, 31, 19, 13, 4, 12])","[0.07692307692307687, -0.2272727272727273, 0.09090909090909094, -0.55, 1.0, -0.3055555555555556, 0.07499999999999996, 0.04166666666666663, 0.47058823529411764, -1.1354166666666665, 0.17105263157894735, 0.45833333333333337, 0.08333333333333337, 0.08823529411764708, -0.78125, -0.02499999999999991, -0.11363636363636354, 0.4242424242424243, 0.5, -0.16666666666666674, -0.016666666666666607, 0.10185185185185186, 0.022727272727272707, 0.1428571428571429, -0.25, 1.0, -0.19999999999999996, -0.25, -0.25, -0.18333333333333335, 0.038461538461538436, -0.019230769230769162, 0.42500000000000004, -0.8928571428571428, 0.044117647058823484, -0.16666666666666674, 0.4285714285714286, -0.08333333333333326, -0.03571428571428581, 0.0, 0.011904761904761862, 0.019230769230769273, -0.10294117647058831, 0.125, -0.03846153846153855, 0.033333333333333326, -0.109375, -0.203125, -0.23076923076923084, 0.4375, -0.050000000000000044, 0.0, -0.125, -0.04166666666666674, 0.20967741935483875, 0.06578947368421051, -0.05769230769230771, 1.0, -0.16666666666666674]"
5,img005723.png,Bona Fide,"dict_values([12, 10, 13, 6, 5, 9, 8, 10, 15, 10, 16, 21, 22, 20, 14, 10, 11, 15, 12, 12, 14, 26, 21, 12, 10, 5, 6, 17, 23, 24, 16, 15, 14, 10, 14, 17, 8, 9, 11, 14, 18, 16, 20, 26, 17, 19, 19, 18, 13, 10, 11, 12, 15, 10, 29, 23, 15, 4, 13])","[0.02083333333333337, -0.25, 0.15384615384615385, -0.375, -0.5, 0.02777777777777779, 0.0, -0.02499999999999991, 0.4833333333333333, -0.583333333333333, 0.109375, 0.46825396825396826, 0.11363636363636365, 0.025000000000000022, -0.5892857142857142, 0.07499999999999996, 0.15909090909090906, 0.3222222222222223, 0.5, -0.04166666666666674, -0.08928571428571419, 0.125, 0.023809523809523836, 0.10416666666666663, 0.07499999999999996, -0.30000000000000004, -0.125, -0.27941176470588225, -0.2065217391304348, -0.10416666666666674, 0.03125, 0.033333333333333326, 0.4821428571428571, -0.6499999999999999, -0.0714285714285714, -0.13235294117647056, 0.46875, -0.02777777777777768, -0.11363636363636354, -0.08928571428571419, -0.01388888888888884, 0.125, -0.11250000000000004, 0.08653846153846156, 0.0, -0.03947368421052633, -0.09210526315789469, -0.23611111111111116, -0.26923076923076916, 0.475, 0.0, -0.04166666666666674, -0.18333333333333335, -0.2250000000000001, 0.22413793103448276, 0.08695652173913049, -0.10000000000000009, 1.0, -0.09615384615384626]"
6,img000012.png,Bona Fide,"dict_values([14, 9, 9, 4, 4, 11, 8, 10, 18, 11, 19, 15, 6, 14, 3, 11, 11, 22, 4, 7, 12, 24, 17, 14, 12, 6, 11, 7, 8, 8, 18, 7, 5, 10, 12, 14, 12, 11, 13, 8, 20, 11, 15, 15, 12, 7, 12, 12, 12, 14, 13, 14, 18, 11, 28, 19, 12, 3, 9])","[0.1785714285714286, -0.3055555555555556, -0.36111111111111116, 1.0, 1.0, -0.25, -0.3125, 0.07499999999999996, 0.48611111111111116, -0.5757575757575757, 0.11842105263157898, 0.30000000000000004, -0.5833333333319235, 0.0714285714285714, 0.9999999999971807, 0.0, -0.18181818181818188, 0.4696969696969697, 0.9999999999999936, -0.46428571428571064, 0.0, 0.11458333333333337, -0.02941176470588225, 0.0892857142857143, 0.08333333333333337, -0.45833333333333326, 0.11363636363636365, -0.25, -0.40625, -0.15625, 0.16666666666666663, -0.1071428571428572, 0.4, -0.5249999999999999, 0.0625, -0.2142857142857142, 0.5208333333333333, -0.06818181818181812, -0.09615384615384626, -0.0625, 0.03749999999999998, 0.06818181818181823, -0.06666666666666665, 0.1166666666666667, 0.10416666666666663, -0.2142857142857142, -0.22916666666666674, -0.375, -0.20833333333333326, 0.5178571428571428, -0.03846153846153855, -0.0535714285714286, -0.08333333333333326, -0.022727272727272707, 0.2142857142857143, 0.14473684210526316, 0.0, 1.0, -0.19444444444444442]"
7,img005163.png,Bona Fide,"dict_values([13, 8, 11, 5, 5, 9, 7, 11, 13, 9, 15, 22, 19, 23, 12, 10, 11, 22, 11, 11, 11, 27, 20, 12, 11, 5, 7, 15, 22, 23, 18, 12, 12, 10, 13, 17, 9, 10, 11, 14, 20, 18, 22, 27, 19, 19, 22, 21, 14, 10, 12, 13, 15, 15, 32, 26, 19, 4, 11])","[0.13461538461538458, -0.40625, 0.09090909090909094, -0.3999999999999999, -0.5, 0.02777777777777779, -0.0714285714285714, 0.09090909090909094, 0.46153846153846156, -0.8148148148148142, 0.1333333333333333, 0.43181818181818177, 0.03947368421052633, 0.09782608695652173, -0.6458333333333333, 0.050000000000000044, 0.15909090909090906, 0.43181818181818177, 0.5, 0.0, -0.20454545454545459, 0.12962962962962965, 0.025000000000000022, 0.08333333333333337, 0.11363636363636365, -0.3999999999999999, -0.03571428571428581, -0.33333333333333326, -0.21590909090909083, -0.09782608695652173, 0.04166666666666663, -0.02083333333333326, 0.5, -0.7875000000000001, -0.05769230769230771, -0.16176470588235303, 0.4722222222222222, 0.0, -0.18181818181818188, -0.08928571428571419, 0.025000000000000022, 0.09722222222222221, -0.10227272727272729, 0.09259259259259256, 0.0, -0.05263157894736836, -0.09659090909090917, -0.20833333333333326, -0.3660714285714286, 0.44999999999999996, 0.02083333333333337, -0.019230769230769162, -0.25, -0.03333333333333344, 0.25, 0.08653846153846156, -0.03947368421052633, 1.0, -0.18181818181818188]"
8,img005541.png,Bona Fide,"dict_values([12, 9, 11, 5, 6, 10, 6, 9, 16, 13, 18, 13, 17, 19, 9, 11, 11, 21, 9, 8, 9, 29, 18, 13, 12, 9, 10, 13, 14, 13, 27, 11, 10, 17, 9, 13, 14, 13, 14, 9, 22, 16, 19, 20, 16, 13, 20, 20, 19, 17, 16, 15, 18, 16, 32, 26, 17, 5, 11])","[0.08333333333333337, 0.02777777777777779, 0.11363636363636365, -0.3500000000000001, -0.375, 0.025000000000000022, -0.08333333333333326, 0.02777777777777779, 0.46875, -0.3653846153846154, 0.09722222222222221, 0.23076923076923095, 0.08823529411764708, -0.07894736842105265, -0.6527777777777777, 0.022727272727272707, 0.11363636363636365, 0.46031746031746035, 0.5277777777777778, -0.0625, -0.22222222222222232, 0.15517241379310343, -0.02777777777777768, 0.07692307692307687, 0.04166666666666663, -0.11111111111111116, 0.0, -0.14423076923076916, -0.2946428571428572, -0.22115384615384626, 0.16666666666666663, 0.06818181818181823, 0.475, -0.4558823529411764, -0.16666666666666674, -0.28846153846153855, 0.5178571428571428, -0.03846153846153855, -0.125, -0.3055555555555556, 0.011363636363636354, 0.109375, -0.10526315789473695, 0.08750000000000002, 0.03125, -0.05769230769230771, -0.1875, -0.30000000000000004, -0.21052631578947367, 0.5147058823529411, 0.0, -0.06666666666666665, -0.15277777777777768, -0.046875, 0.2578125, 0.125, -0.02941176470588225, -0.5, 0.18181818181818177]"
9,img000014.png,Bona Fide,"dict_values([14, 9, 11, 5, 6, 11, 7, 10, 17, 11, 19, 17, 13, 16, 6, 11, 11, 22, 7, 10, 13, 26, 20, 14, 12, 6, 9, 11, 12, 11, 19, 11, 9, 10, 13, 16, 12, 12, 13, 10, 22, 12, 17, 18, 13, 11, 14, 14, 12, 13, 14, 15, 17, 13, 30, 21, 13, 5, 11])","[0.1428571428571429, -0.02777777777777768, 0.06818181818181823, -0.3999999999999999, -0.41666666666666674, 0.045454545454545414, -0.03571428571428581, 0.050000000000000044, 0.47058823529411764, -0.6060606060606057, 0.13157894736842102, 0.3431372549019608, 0.07692307692307687, 0.0, -0.875, 0.045454545454545414, 0.11363636363636365, 0.4545454545454546, 0.3928571428571429, 0.0, -0.07692307692307687, 0.09615384615384615, 0.012499999999999956, 0.0892857142857143, 0.08333333333333337, -0.375, 0.02777777777777779, -0.18181818181818188, -0.29166666666666674, -0.20454545454545459, 0.1578947368421053, 0.0, 0.4444444444444444, -0.6000000000000001, -0.019230769230769162, -0.171875, 0.5, -0.02083333333333326, -0.15384615384615374, -0.07499999999999996, 0.05681818181818177, 0.02083333333333337, -0.07352941176470584, 0.09722222222222221, 0.038461538461538436, -0.045454545454545414, -0.1785714285714286, -0.3214285714285714, -0.29166666666666674, 0.4807692307692307, 0.0, -0.016666666666666607, -0.16176470588235303, 0.038461538461538436, 0.22499999999999998, 0.13095238095238093, -0.019230769230769162, -0.5, 0.15909090909090906]"
10,img004830.png,Bona Fide,"dict_values([11, 7, 9, 5, 4, 7, 7, 10, 12, 7, 13, 20, 14, 19, 9, 10, 10, 22, 7, 9, 13, 26, 18, 11, 9, 4, 9, 12, 15, 16, 16, 11, 8, 10, 14, 15, 8, 9, 13, 11, 19, 14, 19, 21, 15, 15, 18, 16, 14, 9, 11, 13, 17, 13, 30, 21, 14, 3, 10])","[0.13636363636363635, -0.3571428571428572, 0.05555555555555558, -0.30000000000000004, 0.9999999999999936, -0.42857142857142505, -0.03571428571428581, 0.07499999999999996, 0.47916666666666663, -1.0476190476190474, 0.13461538461538458, 0.42500000000000004, 0.0, 0.10526315789473684, -0.6111111111111112, 0.025000000000000022, -0.19999999999999996, 0.46212121212121215, 0.4285714285714286, -0.05555555555555558, -0.019230769230769162, 0.14423076923076927, -0.04166666666666674, 0.13636363636363635, -0.2777777777777777, 1.0, -0.25, -0.27083333333333326, -0.28333333333333344, -0.140625, 0.046875, 0.0, 0.40625, -0.625, 0.0357142857142857, -0.2333333333333334, 0.46875, -0.08333333333333326, -0.03846153846153855, -0.09090909090909083, -0.013157894736842035, 0.0714285714285714, -0.05263157894736836, 0.09523809523809523, 0.01666666666666672, -0.016666666666666607, -0.09722222222222232, -0.28125, -0.25, 0.4444444444444444, 0.0, -0.03846153846153855, -0.13235294117647056, -0.03846153846153855, 0.23333333333333328, 0.08333333333333337, -0.08928571428571419, 1.0, -0.1499999999999999]"
